CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,2,-,-,-,"1,631.95",-,780,"2,055.20","2,638.25","1,690","21,100.00","10,270",20.80,-,-,-,-,-,-,-,-,
,2,-,-,-,"1,589.45",-,780,"2,061.95","2,504.50",65,"21,150.00","5,655",20.55,-,-,-,-,-,-,-,-,
,1,-,-,-,"2,269.00",-,780,"1,964.10","2,533.80","1,690","21,200.00","8,320",20.70,-,-,-,-,-,-,-,-,
,1,-,-,-,"2,182.30",-,780,"1,967.90","2,396.55",65,"21,250.00","5,655",20.85,-,-,-,-,-,-,-,-,
,3,-,-,-,"1,480.00",-,780,"1,844.40","2,349.15","1,690","21,300.00","7,150",21.10,-,-,-,-,-,-,-,-,
,5,-,-,-,"1,438.00",-,780,"1,829.00","2,299.00","1,690","21,350.00","5,655",21.40,-,-,-,-,-,-,-,-,
,6,-,-,-,"1,396.90",-,780,"1,785.55","2,263.95","1,690","21,400.00","8,775",21.70,-,-,-,-,-,-,-,-,
,7,-,-,-,"1,355.90",-,780,"1,735.75","2,187.40",65,"21,450.00","7,410",22.10,-,-,-,-,-,-,-,-,
,713,534,772,30.59,"1,912.20",333.55,130,"1,913.05","1,933.55",130,"21,500.00",65,72.90,74.60,195,-46.90,73.00,36.65,"35,900",873,"9,155",
,9,-,-,-,"1,268.90",-,780,"1,645.55","2,109.80","1,690","21,550.00","9,555",23.25,-,-,-,-,-,-,-,-,
,7,-,-,-,"1,209.70",-,780,"1,601.30","2,069.75","1,690","21,600.00","13,455",27.05,-,-,-,-,-,-,-,-,
,8,-,-,-,"1,190.20",-,780,"1,564.55","1,991.75",65,"21,650.00","1,92,660",28.50,-,-,28.35,28.50,27.28,3,3,3,
,22,-,-,-,"1,141.60",-,780,"1,516.00","1,941.05",780,"21,700.00","1,300",84.80,88.25,65,-66.90,77.00,34.16,"7,817",306,"1,323",
,1,-,-,-,"2,496.25",-,-,-,"1,902.70","1,690","21,750.00","1,89,475",36.05,-,-,35.80,36.05,27.40,13,13,13,
,1,-,-,-,"2,567.55",-,780,"1,593.95","1,783.20",780,"21,800.00",65,90.05,98.75,65,-62.50,96.05,34.89,"13,430",-472,"1,632",
,1,-,-,-,"1,241.90",-3.15,780,"1,324.20","1,927.50",65,"21,850.00","1,91,425",49.50,-,-,49.15,49.50,28.19,22,22,22,
,4,-,3,22.63,"1,500.00",499.35,65,"1,290.05","1,712.15",65,"21,900.00",65,109.00,109.65,65,-68.10,107.00,34.47,"4,981",221,942,
,1,-,-,-,"1,181.40",-3.10,780,"1,251.70","1,704.80",65,"21,950.00","15,535",39.50,-,-,-,-,-,-,-,-,
,"1,650",280,"1,107",28.82,"1,449.55",301.60,130,"1,451.65","1,472.05",325,"22,000.00",455,118.00,119.00,130,-74.15,118.20,33.97,"47,249","3,159","13,163",
,3,-,1,24.48,"1,372.40",236.50,65,"1,083.90","1,615.80",65,"22,050.00","19,890",40.95,-,-,-,-,-,-,-,-,
,25,-5,12,28.99,"1,365.00",249.95,780,"1,213.55","1,524.65",780,"22,100.00",65,111.05,139.95,65,-38.20,129.80,33.39,"5,617","1,145","1,150",
,10,-38,42,24.84,"1,286.15",241.15,"1,690",992.40,"1,490.05","1,690","22,150.00",65,128.05,146.75,65,-85.45,138.40,33.32,"1,175",-89,131,
,96,53,153,26.93,"1,261.05",279.15,780,"1,116.15","1,444.40",65,"22,200.00",65,142.95,151.55,65,-90.50,143.00,32.85,"13,725",288,"1,194",
,14,-21,32,24.27,"1,194.30",227.20,65,903.60,"1,340.35",780,"22,250.00",65,140.05,161.45,65,-84.05,152.95,32.83,"1,195",93,168,
,13,-15,26,37.38,"1,300.00",390.10,65,871.45,"1,218.35",65,"22,300.00",130,157.00,159.50,"26,650",-97.25,159.50,32.47,"24,672","4,839","5,463",
,17,-,-,-,"1,183.85",-,780,930.70,"1,321.85",780,"22,350.00","14,950",72.45,-,-,-,-,-,-,-,-,
,59,-412,631,28.41,"1,113.00",275.15,65,"1,096.40","1,195.80",65,"22,400.00",65,161.05,178.85,65,-107.45,175.00,31.88,"7,476",573,928,
,36,-10,16,32.25,"1,122.00",311.00,"1,690",747.50,"1,177.50",780,"22,450.00","11,635",94.95,-,-,-,-,-,-,-,-,
,"2,556",-112,"2,403",28.60,"1,037.85",264.65,130,"1,030.70","1,053.35",65,"22,500.00",65,195.60,197.95,"3,575",-114.75,197.95,31.74,"43,908","2,745","13,253",
,64,-8,47,26.39,972.05,231.65,65,685.05,"1,119.85",975,"22,550.00","8,645",171.25,206.10,65,118.95,122.30,24.81,1,1,1,
,272,-126,454,27.71,951.35,248.10,65,951.80,989.95,780,"22,600.00",130,215.65,217.85,65,-122.10,216.50,31.11,"8,846",777,"1,488",
,86,-84,169,26.97,904.60,216.45,130,906.55,939.40,130,"22,650.00",520,223.40,228.95,65,-127.40,223.40,30.57,"2,678",-145,579,
,"1,455",-628,"1,471",27.93,881.80,246.20,910,857.20,885.00,260,"22,700.00",65,236.50,240.00,975,-133.75,237.90,30.55,"13,921","2,083","5,314",
,122,-193,365,26.45,825.60,214.30,65,830.20,864.70,65,"22,750.00",65,248.85,250.00,65,-140.75,244.15,29.91,"3,065",27,743,
,"1,503","-1,240","3,738",27.42,804.80,234.25,780,778.15,818.50,65,"22,800.00",65,261.25,263.00,65,-147.30,263.00,30.09,"18,149",885,"4,506",
,108,-339,607,26.68,760.00,211.95,65,739.65,889.40,65,"22,850.00",65,259.65,277.95,65,-150.95,273.35,29.66,"1,839",-131,584,
,"1,212",-681,"3,521",26.49,723.90,212.45,130,725.60,744.95,65,"22,900.00",65,286.20,288.65,65,-159.15,288.35,29.50,"11,853",294,"2,334",
,259,-563,"1,519",26.72,695.00,206.20,65,677.35,723.00,65,"22,950.00",65,286.25,304.95,65,-169.10,298.10,28.96,"2,633",8,813,
,"8,720","-2,298","21,477",26.81,664.90,209.10,195,659.20,665.00,455,"23,000.00",195,315.00,319.00,"1,430",-178.35,315.00,28.84,"59,726","5,793","16,617",
,379,-563,"1,661",24.39,595.65,165.70,455,617.95,642.70,65,"23,050.00",455,326.35,333.10,65,-184.50,329.75,28.53,"2,138",257,841,
,"1,362","-1,153","10,410",26.02,591.60,184.90,65,591.50,596.80,65,"23,100.00",65,345.80,348.85,65,-189.20,348.75,28.45,"17,364","1,037","2,851",
,779,-129,"3,835",25.50,553.90,163.85,390,554.25,580.60,65,"23,150.00",65,362.95,366.15,65,-201.45,366.00,28.21,"4,620",584,"1,167",
,"8,068",821,"27,525",25.65,528.15,173.60,65,528.40,530.00,585,"23,200.00",195,380.95,383.95,65,-208.05,383.60,27.95,"36,505","3,358","9,763",
,"2,257",291,"6,974",25.17,492.80,158.05,65,492.85,513.15,195,"23,250.00",195,398.70,402.30,65,-217.10,398.65,27.49,"6,808",786,"2,500",
,"4,397","2,192","33,778",25.50,471.90,159.90,390,469.00,471.05,65,"23,300.00",195,421.40,423.80,65,-215.35,423.65,27.57,"38,516","4,143","5,656",
,"1,513","1,309","11,217",25.06,438.85,144.05,195,438.20,441.55,195,"23,350.00",195,440.20,443.20,65,-235.85,440.20,27.10,"8,194",949,"1,097",
,"5,330","3,021","35,999",24.79,409.80,134.70,195,410.10,412.95,195,"23,400.00",195,461.75,464.95,65,-242.75,460.10,26.78,"35,657","3,911","5,581",
,"1,246",619,"9,605",24.63,383.30,125.65,65,381.75,385.10,195,"23,450.00",195,476.25,492.40,65,-550.55,479.55,26.39,"5,816",697,756,
,"9,538","1,732","52,206",24.44,357.40,120.05,65,357.60,360.45,65,"23,500.00",65,510.15,514.15,585,-257.00,513.50,26.80,"28,752","4,615","8,541",
,770,236,"5,258",24.06,329.35,106.60,65,329.35,338.75,260,"23,550.00",65,533.00,563.80,130,-272.00,533.00,26.30,"1,103",128,264,
,"8,921",670,"22,562",24.21,311.00,107.90,65,309.65,311.00,65,"23,600.00",65,558.40,562.80,65,-281.50,554.65,25.87,"5,935",524,"7,940",
,618,53,"4,519",23.77,283.90,91.95,390,283.15,293.60,65,"23,650.00",65,554.85,619.35,65,-284.05,595.50,26.55,288,-16,153,
,"4,836","1,971","35,432",24.08,270.00,96.20,65,264.50,269.90,65,"23,700.00",130,609.20,617.70,65,-293.25,617.70,26.04,"2,075",264,"1,891",
,"1,120",704,"6,362",23.70,246.05,85.50,65,234.25,253.00,65,"23,750.00",780,596.50,659.75,130,-307.75,660.00,26.72,179,42,95,
,"3,839",753,"21,593",23.35,223.55,74.90,325,223.55,228.00,455,"23,800.00",65,670.00,694.15,65,-298.70,676.55,25.74,"1,613",31,"1,722",
,735,211,"4,007",23.45,209.05,70.40,65,196.15,213.35,65,"23,850.00",390,683.70,724.75,260,-640.35,733.05,27.24,75,3,172,
,"6,692",274,"17,017",23.33,192.00,62.95,65,190.65,194.95,65,"23,900.00",195,728.50,745.50,585,-307.45,746.15,25.91,"1,356",71,"5,329",
,518,154,"3,899",23.32,177.65,57.90,520,172.50,180.35,65,"23,950.00","1,170",725.15,819.75,780,-320.30,705.85,20.75,32,14,46,
,"14,677","2,692","76,004",23.23,162.90,55.20,130,160.05,162.90,195,"24,000.00",130,803.05,820.95,65,-324.85,820.30,26.19,"4,055",589,"6,493",
,"1,465",982,"6,045",23.21,149.90,47.85,130,144.70,149.45,130,"24,050.00",780,803.25,858.75,65,-677.95,795.90,21.83,36,2,30,
,"9,655","3,535","25,241",22.94,134.55,44.60,65,131.00,134.00,130,"24,100.00",390,638.80,896.15,780,-328.45,885.25,25.62,340,17,"5,479",
,463,200,"2,927",22.79,121.60,38.40,65,116.10,121.95,65,"24,150.00",780,867.75,"1,090.75",780,-,964.80,-,-,-,19,
,"11,910","1,967","31,494",22.77,111.25,34.75,260,107.00,111.25,65,"24,200.00",650,694.50,972.30,130,-343.60,972.55,26.47,262,-11,"8,697",
,"2,841",761,"5,447",22.73,101.25,29.95,325,89.55,101.95,65,"24,250.00",780,856.30,"1,011.50",65,-,"1,539.55",-,-,-,"1,568",
,"5,585","1,037","21,943",22.61,91.20,28.15,65,88.00,91.20,65,"24,300.00",130,"1,029.55","1,076.80",780,-392.55,"1,012.45",23.28,56,3,"3,244",
,511,208,"3,196",22.61,83.10,23.90,65,75.00,84.95,65,"24,350.00",65,836.15,"1,184.05",780,-57.65,"1,185.15",33.75,3,-,19,
,"3,811",556,"13,705",22.16,71.05,16.70,390,71.05,74.70,65,"24,400.00",650,"1,085.15","1,132.55",65,-364.50,"1,119.15",25.43,555,325,"1,946",
,"1,998",130,"2,363",22.13,64.05,13.70,65,64.00,69.45,65,"24,450.00",780,"1,125.50","1,178.80",65,9.00,"1,176.00",26.82,7,2,"1,638",
,"19,720","1,632","38,903",22.19,58.50,12.15,130,58.00,58.50,520,"24,500.00",130,"1,210.00","1,217.00",65,-364.45,"1,217.10",26.79,"1,246",463,"12,222",
,"12,704",14,"2,922",22.34,54.00,11.20,"1,170",52.70,55.95,65,"24,550.00",780,"1,011.90","1,352.60",780,-,"1,574.55",-,-,-,"21,554",
,"15,389",442,"12,354",22.28,48.30,8.50,65,47.00,48.30,130,"24,600.00",780,"1,222.35","1,325.80",780,-298.00,"1,330.30",29.51,141,80,"13,020",
,344,31,"1,938",22.37,44.10,6.20,130,41.80,44.05,260,"24,650.00",65,"1,321.10","1,355.50",130,-359.90,"1,349.20",27.26,6,1,"25,227",
,"15,315","1,122","13,571",22.26,38.90,3.70,65,37.50,38.90,"3,120","24,700.00",130,"1,366.25","1,471.35",65,-389.45,"1,333.00",19.18,61,40,"14,813",
,"9,401",254,"1,611",22.40,35.80,1.70,195,33.00,35.95,65,"24,750.00",-,-,"1,579.70",780,-,"1,878.90",-,-,-,"8,968",
,"5,259","2,161","13,571",22.28,31.35,0.05,65,31.30,33.05,195,"24,800.00",780,"1,446.05","1,473.65",65,-381.35,"1,473.65",26.50,"1,721",14,"2,074",
,946,859,"2,632",22.23,27.80,-1.30,65,28.70,30.05,130,"24,850.00",780,"1,291.35","1,660.80","1,690",0.85,"1,425.00",-,3,2,5,
,"1,333",393,"9,611",22.51,26.25,-1.85,65,25.10,26.25,130,"24,900.00",195,"1,337.60","1,595.35",130,-369.80,"1,572.05",27.61,8,3,9,
,224,60,"1,295",22.25,22.15,-3.05,260,21.85,25.40,195,"24,950.00",910,"1,462.45","1,668.55",780,-171.85,"1,581.00",21.64,3,2,3,
,"12,618","5,767","41,317",22.54,21.00,-1.70,585,20.40,21.00,780,"25,000.00",65,"1,658.30","1,680.25",130,-401.75,"1,672.00",28.90,"2,831","2,046","3,679",
,317,-88,"2,136",22.70,19.40,-0.40,"1,300",17.05,19.50,65,"25,050.00",130,"1,472.30","1,861.30",780,-41.40,"1,750.00",32.91,3,3,4,
,"1,053",498,"5,223",22.57,16.75,-2.70,"1,755",16.40,16.45,65,"25,100.00",780,"1,541.30","1,882.15",780,4.60,"1,878.45",-,-,-,1,
,176,94,"2,206",22.63,15.05,-4.20,650,13.15,17.05,130,"25,150.00",780,"1,588.30","2,108.15",780,1.20,"1,937.10",-,-,-,1,
,"1,735",557,"7,107",22.38,12.55,-4.20,65,12.50,14.20,195,"25,200.00",910,"1,689.55","1,899.95",780,-500.00,"1,820.00",21.22,19,17,19,
,234,-542,"1,780",23.24,13.75,-3.20,"5,265",10.65,17.30,"2,600","25,250.00",780,"1,685.75","2,033.00",780,-,"2,522.00",-,-,-,5,
,"1,573",806,"7,429",22.90,11.20,-4.00,"2,600",10.00,14.00,130,"25,300.00",780,"1,913.85","1,987.65",780,-380.00,"1,990.00",35.04,20,15,16,
,161,104,"1,254",23.25,10.85,-4.45,"2,080",9.00,13.50,130,"25,350.00",780,"1,738.10","2,174.55",780,-,"1,392.65",-,-,-,1,
,704,264,"6,008",23.01,9.00,-4.90,325,9.00,11.45,65,"25,400.00",780,"1,821.85","2,604.25",780,-,"2,635.00",-,-,-,11,
,121,59,"1,119",24.00,10.35,-2.40,130,8.75,9.35,65,"25,450.00",780,"1,869.25","2,279.55",780,-,"1,456.90",-,-,-,1,
,"5,696","1,481","18,091",23.70,8.50,-3.00,"1,495",8.50,8.70,260,"25,500.00",130,"2,136.05","2,167.80",65,-323.15,"2,170.90",35.00,248,211,229,
,215,144,782,23.55,7.20,-4.75,"1,105",7.20,8.80,195,"25,550.00",780,"1,962.85","2,384.95",780,-,"1,537.75",-,-,-,1,
,"2,514","1,720","6,356",24.16,7.55,-2.55,"1,560",7.50,8.15,260,"25,600.00","1,690","1,971.15","2,362.20",780,-167.25,"2,232.75",29.26,6,6,29,
,140,36,412,24.65,7.65,-2.95,"1,300",6.30,9.10,"1,950","25,650.00",780,"2,056.45","2,592.45","1,690",-,"1,626.60",-,-,-,1,
,961,585,"3,450",24.81,7.10,-2.30,260,6.30,7.10,195,"25,700.00","1,690","2,086.10","2,516.50",780,-60.00,"2,340.00",32.00,1,1,7,
,76,15,221,25.57,7.75,-3.15,130,5.70,8.25,"1,950","25,750.00",780,"2,150.00","2,569.40",780,-,"2,650.00",-,-,-,7,
,676,11,"2,479",24.85,5.65,-3.00,585,5.10,6.55,"1,300","25,800.00",780,"2,196.65","2,764.35",780,-,"1,783.10",-,-,-,1,
,56,29,127,25.79,6.55,-3.05,130,5.20,7.60,325,"25,850.00",780,"2,243.65","2,683.30",780,-,"1,819.75",-,-,-,1,
,508,112,"2,042",25.25,5.00,-2.65,325,5.00,6.00,"1,755","25,900.00",780,"2,290.85","2,761.00","1,690",-295.05,"2,449.00",-,2,2,3,
,237,47,467,26.64,6.55,-0.20,"1,560",4.50,6.55,65,"25,950.00",780,"2,336.70","2,919.70",780,-,"1,922.35",-,-,-,1,
,"5,763",549,"14,259",25.82,4.65,-2.40,455,4.50,4.65,"1,755","26,000.00",780,"2,614.05","2,668.30",130,-365.55,"2,674.95",41.56,403,357,402,
,482,240,722,26.40,4.90,-2.30,65,4.30,5.65,130,"26,050.00",780,"2,430.65","3,322.50",780,-,"2,044.00",-,-,-,1,
,433,281,"1,441",26.58,4.60,-2.25,"1,300",3.65,4.60,130,"26,100.00",780,"2,650.05","2,876.50",780,613.85,"2,711.00",25.31,1,1,2,
,48,7,65,26.98,4.60,-2.95,130,3.55,5.50,325,"26,150.00",780,"2,524.25","3,135.40",780,-,"2,146.50",-,-,-,1,
,686,313,"1,706",26.76,3.85,-2.30,"1,755",3.25,4.50,"1,235","26,200.00",780,"2,571.15","3,261.10",780,-,"2,166.65",-,-,-,1,
,74,62,129,27.28,4.00,-3.00,65,3.20,4.30,"1,690","26,250.00",780,"2,618.00","3,093.60","1,690",-,"2,241.75",-,-,-,1,
,295,161,"2,392",26.71,3.00,-2.80,"2,600",2.70,2.95,"1,755","26,300.00",780,"2,664.70","3,392.95",780,-,"2,290.50",-,-,-,1,
,71,35,140,27.09,3.00,-2.50,780,3.00,3.80,325,"26,350.00",780,"2,711.55","3,698.45",780,-,"2,349.15",-,-,-,1,
,380,174,"1,480",27.41,2.95,-2.65,650,2.60,3.25,325,"26,400.00",780,"2,758.05","3,750.80",780,-,"2,386.85",-,-,-,1,
,114,39,291,27.06,2.35,-3.15,715,2.35,2.75,260,"26,450.00",780,"2,805.30","3,567.50",780,-,"2,419.80",-,-,-,1,
,"4,587","2,474","11,273",27.08,2.10,-3.00,"6,435",2.10,2.15,195,"26,500.00",780,"2,852.00","3,597.90",780,-,"2,483.50",-,-,-,1,
,445,228,922,27.22,1.95,-3.55,"3,250",1.95,2.10,"1,560","26,550.00",780,"2,899.10","3,890.50",780,-,"2,533.15",-,-,-,1,
,"5,149",834,"19,698",27.42,1.85,-3.75,"14,755",1.80,1.85,780,"26,600.00",780,"2,945.40","3,450.10",780,-,"2,565.90",-,-,-,1,
